Titulo,Genero,Puntuacion
Knives Out,Suspenso,8
US,Suspenso,7
The Irishman,Suspenso,8
Rebecca,Suspenso,8
A Quiet Place,Suspenso,8
River Runs Red,Suspenso,4
Spotlight,Suspenso,8
The Third Man,Suspenso,8
The Haunting of Sharon Tate,Suspenso,2
Pyscho,Suspenso,9
Dark Crimes,Suspenso,5
Chaos,Suspenso,3
Jaws,Suspenso,8
Frankenstein,Terror,8
It follows,Terror,6
Aliens,Terror,8
Eyes Without a Face,Terror,8
Host,Terror,6
Troll 2,Terror,8
The Mangle,Terror,4
It,Terror,7
Relic,Terror,6
Dracula,Terror,7
The Happening,Terror,5
Evil Dead 2:Dead by Dawn,Terror,8
Sharknado,Terror,0
Howls Moving Castle,Anime,8
Conan The Boy in the Future,Anime,5
Spirited Away,Anime,5
Sword Art Online The Movie: Ordinal Scale,Anime,7
A Silient Voice,Anime,8
Rebuild of Evangelion,Anime,9
The Girl Who Leapt Throug Time,Anime,8
Nadia: The Secret Of Fuzzy,Anime,4
Wolf Children,Anime,8
Demon Slayer: Kimetsu no Yaiba the Movie: Mugen Train,Anime,9
5 Centimeters per Second,Anime,8
Your Name,Anime,8
6 Angels,Anime,4
Meet the Parents,Comedia,7
Cats,Comedia,2
Strange Wildnerness,Comedia,5
The Honeymooners,Comedia,3
Mean Girls,Comedia,7
Pulp Fiction,Comedia,9
Hot Fuzz,Comedia,8
Palm Springs,Comedia,7
Booksmart,Comedia,7
Popstar: Never Stop never Stopping,Comedia,6
School of Rock,Comedia,7
Old School,Comedia,7
The Big Sick,Comedia,8
Black Panther,Accion,7
Avengers: Endgame,Accion,8
Mission: Impossible - Fallout,Accion,8
Mad Max: Fury Road,Accion,6
Dragonball Evolution,Accion,3
Turbo: A Power Rangers Movie,Accion,3
Spiderman-Man: Into the Spider-Verse,Accion,8
King Kong Lives,Accion,3
Wonder Woman,Accion,7
River Runs Red 2,Accion,5
Dunkirk,Accion,7
Coco,Accion,8
Thor: Ragnarok,Accion,8
Logan,Accion,8
It Happend One Night,Romantica,8
Casablanca,Romantica,9
A Night at the Opera,Romantica,8
The Switch,Romantica,6
The Shape of Water,Romantica,7
An American in Paris,Romantica,7
On the Waterfront,Romantica,8
The Best Years of our Lives,Romantica,8
Call Me by Your Name,Romantica,8
The Lady Eve,Romantica,8
Valentines Day,Romantica,5
